game_date,season,home_team,away_team,event_name,venue_name,venue_city,season_type
2023-10-19,2023-2024,Atlanta Hawks,Houston,Houston at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2023-10-21,2023-2024,Atlanta Hawks,Orlando,Orlando at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2023-10-23,2023-2024,Atlanta Hawks,Charlotte,Charlotte at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2023-11-05,2023-2024,Atlanta Hawks,New Orleans,New Orleans at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2023-11-07,2023-2024,Atlanta Hawks,Milwaukee,Milwaukee at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2023-11-09,2023-2024,Atlanta Hawks,Utah,Utah at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2023-11-10,2023-2024,Atlanta Hawks,Philadelphia,Philadelphia at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2023-11-16,2023-2024,Atlanta Hawks,Boston,Boston at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2023-11-19,2023-2024,Atlanta Hawks,Toronto,Toronto at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2023-11-23,2023-2024,Atlanta Hawks,Sacramento,Sacramento at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2023-11-27,2023-2024,Atlanta Hawks,Miami,Miami at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2023-12-02,2023-2024,Atlanta Hawks,Denver,Denver at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2023-12-05,2023-2024,Atlanta Hawks,Oklahoma City,Oklahoma City at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2023-12-11,2023-2024,Atlanta Hawks,Chicago,Chicago at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2023-12-19,2023-2024,Atlanta Hawks,Orlando,Orlando at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2023-12-21,2023-2024,Atlanta Hawks,Chicago,Chicago at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2023-12-23,2023-2024,Atlanta Hawks,Detroit,Detroit at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2023-12-28,2023-2024,Atlanta Hawks,Brooklyn,Brooklyn at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2023-12-30,2023-2024,Atlanta Hawks,Los Angeles,Los Angeles at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-01-11,2023-2024,Atlanta Hawks,Milwaukee,Milwaukee at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-01-16,2023-2024,Atlanta Hawks,Miami,Miami at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-01-20,2023-2024,Atlanta Hawks,New York,New York at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-01-21,2023-2024,Atlanta Hawks,Charlotte,Charlotte at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-01-28,2023-2024,Atlanta Hawks,LA,LA at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-02-09,2023-2024,Atlanta Hawks,Phoenix,Phoenix at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-02-11,2023-2024,Atlanta Hawks,San Antonio,San Antonio at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-02-15,2023-2024,Atlanta Hawks,New York,New York at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-02-24,2023-2024,Atlanta Hawks,Cleveland,Cleveland at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-02-26,2023-2024,Atlanta Hawks,Brooklyn,Brooklyn at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-02-28,2023-2024,Atlanta Hawks,Washington,Washington at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-03-03,2023-2024,Atlanta Hawks,Portland,Portland at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-03-11,2023-2024,Atlanta Hawks,Boston,Boston at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-03-13,2023-2024,Atlanta Hawks,Minnesota,Minnesota at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-03-17,2023-2024,Atlanta Hawks,Golden State,Golden State at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-03-21,2023-2024,Atlanta Hawks,Detroit,Detroit at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-03-25,2023-2024,Atlanta Hawks,Indiana,Indiana at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-03-26,2023-2024,Atlanta Hawks,Memphis,Memphis at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-03-28,2023-2024,Atlanta Hawks,Cleveland,Cleveland at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-04-02,2023-2024,Atlanta Hawks,Dallas,Dallas at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-04-05,2023-2024,Atlanta Hawks,Washington,Washington at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-04-07,2023-2024,Atlanta Hawks,Philadelphia,Philadelphia at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-04-21,2023-2024,Atlanta Hawks,Boston,Boston at Atlanta Hawks,State Farm Arena,Atlanta,Playoffs
2024-04-23,2023-2024,Atlanta Hawks,Boston,Boston at Atlanta Hawks,State Farm Arena,Atlanta,Playoffs
2024-04-27,2023-2024,Atlanta Hawks,Boston,Boston at Atlanta Hawks,State Farm Arena,Atlanta,Playoffs
2024-10-27,2024-2025,Atlanta Hawks,New York,New York at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-10-30,2024-2025,Atlanta Hawks,Minnesota,Minnesota at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-11-01,2024-2025,Atlanta Hawks,Washington,Washington at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-11-09,2024-2025,Atlanta Hawks,Orlando*,Orlando* at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-11-11,2024-2025,Atlanta Hawks,Miami,Miami at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-11-15,2024-2025,Atlanta Hawks,New York,New York at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-11-17,2024-2025,Atlanta Hawks,Philadelphia,Philadelphia at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-11-21,2024-2025,Atlanta Hawks,Indiana,Indiana at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-11-22,2024-2025,Atlanta Hawks,Brooklyn,Brooklyn at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-12-06,2024-2025,Atlanta Hawks,Brooklyn,Brooklyn at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-12-11,2024-2025,Atlanta Hawks,Denver,Denver at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-12-18,2024-2025,Atlanta Hawks,Detroit,Detroit at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-12-23,2024-2025,Atlanta Hawks,Memphis,Memphis at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2024-12-29,2024-2025,Atlanta Hawks,Sacramento,Sacramento at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-01-03,2024-2025,Atlanta Hawks,Oklahoma City,Oklahoma City at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-01-10,2024-2025,Atlanta Hawks,Philadelphia,Philadelphia at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-01-12,2024-2025,Atlanta Hawks,Indiana,Indiana at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-01-13,2024-2025,Atlanta Hawks,Washington,Washington at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-01-15,2024-2025,Atlanta Hawks,San Antonio,San Antonio at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-01-17,2024-2025,Atlanta Hawks,Orlando,Orlando at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-01-20,2024-2025,Atlanta Hawks,Cleveland,Cleveland at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-01-26,2024-2025,Atlanta Hawks,Dallas,Dallas at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-01-28,2024-2025,Atlanta Hawks,Toronto,Toronto at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-01-30,2024-2025,Atlanta Hawks,Los Angeles,Los Angeles at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-02-02,2024-2025,Atlanta Hawks,Phoenix,Phoenix at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-02-03,2024-2025,Atlanta Hawks,Golden State,Golden State at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-02-05,2024-2025,Atlanta Hawks,LA,LA at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-02-10,2024-2025,Atlanta Hawks,Houston,Houston at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-02-12,2024-2025,Atlanta Hawks,Chicago,Chicago at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-02-23,2024-2025,Atlanta Hawks,Toronto,Toronto at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-02-25,2024-2025,Atlanta Hawks,Orlando,Orlando at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-02-27,2024-2025,Atlanta Hawks,Utah,Utah at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-03-06,2024-2025,Atlanta Hawks,Cleveland,Cleveland at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-03-10,2024-2025,Atlanta Hawks,New Orleans,New Orleans at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-03-23,2024-2025,Atlanta Hawks,Charlotte,Charlotte at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-03-25,2024-2025,Atlanta Hawks,Boston,Boston at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-03-27,2024-2025,Atlanta Hawks,Portland,Portland at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-03-28,2024-2025,Atlanta Hawks,Boston,Boston at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-03-30,2024-2025,Atlanta Hawks,Milwaukee,Milwaukee at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-04-03,2024-2025,Atlanta Hawks,Detroit,Detroit at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-04-09,2024-2025,Atlanta Hawks,Miami,Miami at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-04-10,2024-2025,Atlanta Hawks,Charlotte,Charlotte at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-10-23,2025-2026,Atlanta Hawks,Brooklyn,Brooklyn at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-10-25,2025-2026,Atlanta Hawks,Charlotte,Charlotte at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-10-28,2025-2026,Atlanta Hawks,Washington,Washington at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-11-01,2025-2026,Atlanta Hawks,Sacramento,Sacramento at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-11-04,2025-2026,Atlanta Hawks,Boston,Boston at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-11-06,2025-2026,Atlanta Hawks,New York,New York at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-11-09,2025-2026,Atlanta Hawks,Chicago,Chicago at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-11-15,2025-2026,Atlanta Hawks,Washington,Washington at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-11-25,2025-2026,Atlanta Hawks,Dallas,Dallas at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-11-29,2025-2026,Atlanta Hawks,Cleveland,Cleveland at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-12-02,2025-2026,Atlanta Hawks,New Orleans,New Orleans at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-12-06,2025-2026,Atlanta Hawks,Los Angeles,Los Angeles at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-12-08,2025-2026,Atlanta Hawks,Denver,Denver at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-12-14,2025-2026,Atlanta Hawks,Milwaukee*,Milwaukee* at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-12-21,2025-2026,Atlanta Hawks,Memphis,Memphis at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-12-23,2025-2026,Atlanta Hawks,Minnesota,Minnesota at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-12-26,2025-2026,Atlanta Hawks,Chicago,Chicago at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2025-12-28,2025-2026,Atlanta Hawks,Miami,Miami at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-01-11,2025-2026,Atlanta Hawks,Houston,Houston at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-01-14,2025-2026,Atlanta Hawks,Phoenix,Phoenix at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-01-22,2025-2026,Atlanta Hawks,Detroit,Detroit at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-01-23,2025-2026,Atlanta Hawks,Toronto,Toronto at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-01-25,2025-2026,Atlanta Hawks,Toronto,Toronto at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-01-28,2025-2026,Atlanta Hawks,Houston,Houston at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-02-05,2025-2026,Atlanta Hawks,San Antonio,San Antonio at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-02-07,2025-2026,Atlanta Hawks,Milwaukee,Milwaukee at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-02-20,2025-2026,Atlanta Hawks,Orlando,Orlando at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-02-23,2025-2026,Atlanta Hawks,Detroit,Detroit at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-02-24,2025-2026,Atlanta Hawks,Miami,Miami at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-02-28,2025-2026,Atlanta Hawks,Oklahoma City,Oklahoma City at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-03-04,2025-2026,Atlanta Hawks,Milwaukee,Milwaukee at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-03-06,2025-2026,Atlanta Hawks,Indiana,Indiana at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-03-08,2025-2026,Atlanta Hawks,Indiana,Indiana at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-03-10,2025-2026,Atlanta Hawks,Philadelphia,Philadelphia at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-03-12,2025-2026,Atlanta Hawks,Charlotte,Charlotte at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-03-14,2025-2026,Atlanta Hawks,LA,LA at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-03-22,2025-2026,Atlanta Hawks,Golden State,Golden State at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-03-23,2025-2026,Atlanta Hawks,Philadelphia,Philadelphia at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-04-01,2025-2026,Atlanta Hawks,Portland,Portland at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-04-05,2025-2026,Atlanta Hawks,New York,New York at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-04-06,2025-2026,Atlanta Hawks,Utah,Utah at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-04-13,2025-2026,Atlanta Hawks,Orlando,Orlando at Atlanta Hawks,State Farm Arena,Atlanta,Regular Season
2026-04-18,2025-2026,Atlanta Hawks,Miami,Miami at Atlanta Hawks,State Farm Arena,Atlanta,Playoffs
